Timestamp,Sleep Stage
2025-02-24 01:45:00,Deep
2025-02-24 01:46:00,Deep
2025-02-24 01:47:00,Deep
2025-02-24 01:48:00,Deep
2025-02-24 01:49:00,Deep
2025-02-24 01:50:00,Deep
2025-02-24 01:51:00,Deep
2025-02-24 01:52:00,Deep
2025-02-24 01:53:00,REM
2025-02-24 01:54:00,REM
2025-02-24 01:55:00,REM
2025-02-24 01:56:00,REM
2025-02-24 01:57:00,REM
2025-02-24 01:58:00,REM
2025-02-24 01:59:00,REM
2025-02-24 02:00:00,REM
2025-02-24 02:01:00,Awake
2025-02-24 02:02:00,Awake
2025-02-24 02:03:00,Light
2025-02-24 02:04:00,Light
2025-02-24 02:05:00,Light
2025-02-24 02:06:00,Light
2025-02-24 02:07:00,Light
2025-02-24 02:08:00,Light
2025-02-24 02:09:00,Light
2025-02-24 02:10:00,Light
2025-02-24 02:11:00,Light
2025-02-24 02:12:00,Light
2025-02-24 02:13:00,Light
2025-02-24 02:14:00,Deep
2025-02-24 02:15:00,Deep
2025-02-24 02:16:00,Deep
2025-02-24 02:17:00,Deep
2025-02-24 02:18:00,Deep
2025-02-24 02:19:00,Deep
2025-02-24 02:20:00,Deep
2025-02-24 02:21:00,Deep
2025-02-24 02:22:00,Deep
2025-02-24 02:23:00,Deep
2025-02-24 02:24:00,Deep
2025-02-24 02:25:00,REM
2025-02-24 02:26:00,REM
2025-02-24 02:27:00,REM
2025-02-24 02:28:00,REM
2025-02-24 02:29:00,REM
2025-02-24 02:30:00,REM
2025-02-24 02:31:00,REM
2025-02-24 02:32:00,REM
2025-02-24 02:33:00,REM
2025-02-24 02:34:00,REM
2025-02-24 02:35:00,REM
2025-02-24 02:36:00,REM
2025-02-24 02:37:00,REM
2025-02-24 02:38:00,REM
2025-02-24 02:39:00,REM
2025-02-24 02:40:00,Awake
2025-02-24 02:41:00,Light
2025-02-24 02:42:00,Light
2025-02-24 02:43:00,Light
2025-02-24 02:44:00,Light
2025-02-24 02:45:00,Light
2025-02-24 02:46:00,Light
2025-02-24 02:47:00,Light
2025-02-24 02:48:00,Light
2025-02-24 02:49:00,Light
2025-02-24 02:50:00,Light
2025-02-24 02:51:00,Light
2025-02-24 02:52:00,Light
2025-02-24 02:53:00,Light
2025-02-24 02:54:00,Light
2025-02-24 02:55:00,Light
2025-02-24 02:56:00,Light
2025-02-24 02:57:00,Light
2025-02-24 02:58:00,Light
2025-02-24 02:59:00,Light
2025-02-24 03:00:00,Light
2025-02-24 03:01:00,Light
2025-02-24 03:02:00,Light
2025-02-24 03:03:00,Light
2025-02-24 03:04:00,Deep
2025-02-24 03:05:00,Deep
2025-02-24 03:06:00,Deep
2025-02-24 03:07:00,Deep
2025-02-24 03:08:00,Deep
2025-02-24 03:09:00,Deep
2025-02-24 03:10:00,Deep
2025-02-24 03:11:00,Deep
2025-02-24 03:12:00,Deep
2025-02-24 03:13:00,Deep
2025-02-24 03:14:00,Deep
2025-02-24 03:15:00,Deep
2025-02-24 03:16:00,Deep
2025-02-24 03:17:00,REM
2025-02-24 03:18:00,REM
2025-02-24 03:19:00,REM
2025-02-24 03:20:00,REM
2025-02-24 03:21:00,REM
2025-02-24 03:22:00,REM
2025-02-24 03:23:00,REM
2025-02-24 03:24:00,REM
2025-02-24 03:25:00,REM
2025-02-24 03:26:00,REM
2025-02-24 03:27:00,REM
2025-02-24 03:28:00,REM
2025-02-24 03:29:00,REM
2025-02-24 03:30:00,Awake
2025-02-24 03:31:00,Light
2025-02-24 03:32:00,Light
2025-02-24 03:33:00,Light
2025-02-24 03:34:00,Light
2025-02-24 03:35:00,Light
2025-02-24 03:36:00,Light
2025-02-24 03:37:00,Light
2025-02-24 03:38:00,Light
2025-02-24 03:39:00,Light
2025-02-24 03:40:00,Light
2025-02-24 03:41:00,Light
2025-02-24 03:42:00,Light
2025-02-24 03:43:00,Light
2025-02-24 03:44:00,Light
2025-02-24 03:45:00,Light
2025-02-24 03:46:00,Light
2025-02-24 03:47:00,Light
2025-02-24 03:48:00,Light
2025-02-24 03:49:00,Light
2025-02-24 03:50:00,Light
2025-02-24 03:51:00,Deep
2025-02-24 03:52:00,Deep
2025-02-24 03:53:00,Deep
2025-02-24 03:54:00,Deep
2025-02-24 03:55:00,Deep
