Timestamp,Sleep Stage
2025-03-31 04:46:00,Deep
2025-03-31 04:47:00,Deep
2025-03-31 04:48:00,Deep
2025-03-31 04:49:00,Deep
2025-03-31 04:50:00,Deep
2025-03-31 04:51:00,Deep
2025-03-31 04:52:00,Deep
2025-03-31 04:53:00,Deep
2025-03-31 04:54:00,Deep
2025-03-31 04:55:00,Deep
2025-03-31 04:56:00,Deep
2025-03-31 04:57:00,Deep
2025-03-31 04:58:00,Deep
2025-03-31 04:59:00,Deep
2025-03-31 05:00:00,Deep
2025-03-31 05:01:00,Deep
2025-03-31 05:02:00,Deep
2025-03-31 05:03:00,Deep
2025-03-31 05:04:00,Deep
2025-03-31 05:05:00,Deep
2025-03-31 05:06:00,Deep
2025-03-31 05:07:00,Deep
2025-03-31 05:08:00,Deep
2025-03-31 05:09:00,Deep
2025-03-31 05:10:00,Light
2025-03-31 05:11:00,Light
2025-03-31 05:12:00,Light
2025-03-31 05:13:00,Light
2025-03-31 05:14:00,Light
2025-03-31 05:15:00,Light
2025-03-31 05:16:00,Light
2025-03-31 05:17:00,Light
2025-03-31 05:18:00,Light
2025-03-31 05:19:00,Light
2025-03-31 05:20:00,Light
2025-03-31 05:21:00,Light
2025-03-31 05:22:00,Light
2025-03-31 05:23:00,Light
2025-03-31 05:24:00,Light
2025-03-31 05:25:00,Light
2025-03-31 05:26:00,Light
2025-03-31 05:27:00,Light
2025-03-31 05:28:00,Light
2025-03-31 05:29:00,Light
2025-03-31 05:30:00,Light
2025-03-31 05:31:00,Light
2025-03-31 05:32:00,Light
2025-03-31 05:33:00,Light
2025-03-31 05:34:00,Light
2025-03-31 05:35:00,Light
2025-03-31 05:36:00,Light
2025-03-31 05:37:00,Light
2025-03-31 05:38:00,Light
2025-03-31 05:39:00,Light
2025-03-31 05:40:00,Light
2025-03-31 05:41:00,Light
2025-03-31 05:42:00,Light
2025-03-31 05:43:00,Light
2025-03-31 05:44:00,Light
2025-03-31 05:45:00,Light
2025-03-31 05:46:00,Light
2025-03-31 05:47:00,Light
2025-03-31 05:48:00,Light
2025-03-31 05:49:00,Light
2025-03-31 05:50:00,Deep
2025-03-31 05:51:00,Deep
2025-03-31 05:52:00,Deep
2025-03-31 05:53:00,Deep
2025-03-31 05:54:00,Deep
2025-03-31 05:55:00,Deep
2025-03-31 05:56:00,Deep
2025-03-31 05:57:00,Deep
2025-03-31 05:58:00,Deep
2025-03-31 05:59:00,Deep
2025-03-31 06:00:00,Deep
2025-03-31 06:01:00,Deep
2025-03-31 06:02:00,Deep
2025-03-31 06:03:00,Deep
2025-03-31 06:04:00,Deep
2025-03-31 06:05:00,Deep
2025-03-31 06:06:00,Deep
2025-03-31 06:07:00,Deep
2025-03-31 06:08:00,Deep
2025-03-31 06:09:00,Deep
2025-03-31 06:10:00,Deep
2025-03-31 06:11:00,Deep
2025-03-31 06:12:00,Deep
2025-03-31 06:13:00,Deep
2025-03-31 06:14:00,Deep
2025-03-31 06:15:00,Deep
2025-03-31 06:16:00,Deep
2025-03-31 06:17:00,Deep
2025-03-31 06:18:00,Deep
2025-03-31 06:19:00,Deep
2025-03-31 06:20:00,Deep
2025-03-31 06:21:00,Deep
2025-03-31 06:22:00,Deep
2025-03-31 06:23:00,Deep
2025-03-31 06:24:00,Deep
2025-03-31 06:25:00,Deep
2025-03-31 06:26:00,Deep
2025-03-31 06:27:00,Deep
2025-03-31 06:28:00,Deep
2025-03-31 06:29:00,Deep
2025-03-31 06:30:00,Deep
2025-03-31 06:31:00,Deep
2025-03-31 06:32:00,Deep
2025-03-31 06:33:00,Deep
2025-03-31 06:34:00,Deep
2025-03-31 06:35:00,Deep
2025-03-31 06:36:00,Deep
2025-03-31 06:37:00,Deep
2025-03-31 06:38:00,Deep
2025-03-31 06:39:00,Deep
2025-03-31 06:40:00,Deep
2025-03-31 06:41:00,Deep
2025-03-31 06:42:00,Deep
2025-03-31 06:43:00,Deep
2025-03-31 06:44:00,Deep
2025-03-31 06:45:00,Deep
2025-03-31 06:46:00,Deep
2025-03-31 06:47:00,Deep
2025-03-31 06:48:00,Awake
2025-03-31 06:49:00,Awake
2025-03-31 06:50:00,Awake
2025-03-31 06:51:00,Awake
2025-03-31 06:52:00,REM
2025-03-31 06:53:00,REM
2025-03-31 06:54:00,REM
2025-03-31 06:55:00,REM
2025-03-31 06:56:00,REM
2025-03-31 06:57:00,REM
2025-03-31 06:58:00,REM
2025-03-31 06:59:00,REM
2025-03-31 07:00:00,REM
2025-03-31 07:01:00,REM
2025-03-31 07:02:00,REM
2025-03-31 07:03:00,REM
2025-03-31 07:04:00,REM
2025-03-31 07:05:00,REM
2025-03-31 07:06:00,REM
2025-03-31 07:07:00,REM
2025-03-31 07:08:00,REM
2025-03-31 07:09:00,REM
2025-03-31 07:10:00,REM
2025-03-31 07:11:00,Light
2025-03-31 07:12:00,Light
2025-03-31 07:13:00,Light
2025-03-31 07:14:00,Light
2025-03-31 07:15:00,Light
2025-03-31 07:16:00,Light
2025-03-31 07:17:00,Light
2025-03-31 07:18:00,Light
2025-03-31 07:19:00,Light
2025-03-31 07:20:00,Light
2025-03-31 07:21:00,Light
2025-03-31 07:22:00,Light
2025-03-31 07:23:00,Light
2025-03-31 07:24:00,Light
2025-03-31 07:25:00,Light
2025-03-31 07:26:00,Light
2025-03-31 07:27:00,Light
2025-03-31 07:28:00,Light
2025-03-31 07:29:00,Light
2025-03-31 07:30:00,Light
2025-03-31 07:31:00,Light
2025-03-31 07:32:00,Light
2025-03-31 07:33:00,Light
2025-03-31 07:34:00,Light
2025-03-31 07:35:00,Light
2025-03-31 07:36:00,Light
2025-03-31 07:37:00,Light
2025-03-31 07:38:00,Light
2025-03-31 07:39:00,Light
2025-03-31 07:40:00,Light
2025-03-31 07:41:00,Light
2025-03-31 07:42:00,Light
2025-03-31 07:43:00,Light
2025-03-31 07:44:00,Light
2025-03-31 07:45:00,Light
2025-03-31 07:46:00,Light
2025-03-31 07:47:00,Light
2025-03-31 07:48:00,Light
2025-03-31 07:49:00,Light
2025-03-31 07:50:00,Light
2025-03-31 07:51:00,Light
2025-03-31 07:52:00,Light
2025-03-31 07:53:00,Deep
2025-03-31 07:54:00,Deep
2025-03-31 07:55:00,Deep
2025-03-31 07:56:00,Deep
2025-03-31 07:57:00,Deep
2025-03-31 07:58:00,Deep
2025-03-31 07:59:00,Deep
2025-03-31 08:00:00,Deep
2025-03-31 08:01:00,Deep
2025-03-31 08:02:00,Deep
2025-03-31 08:03:00,Deep
2025-03-31 08:04:00,Deep
2025-03-31 08:05:00,Deep
2025-03-31 08:06:00,Deep
2025-03-31 08:07:00,Deep
2025-03-31 08:08:00,Deep
2025-03-31 08:09:00,Deep
2025-03-31 08:10:00,Deep
2025-03-31 08:11:00,Deep
2025-03-31 08:12:00,Deep
2025-03-31 08:13:00,Deep
2025-03-31 08:14:00,Deep
2025-03-31 08:15:00,Deep
2025-03-31 08:16:00,Deep
2025-03-31 08:17:00,Deep
2025-03-31 08:18:00,Deep
2025-03-31 08:19:00,Deep
2025-03-31 08:20:00,Deep
2025-03-31 08:21:00,Deep
