Timestamp,Sleep Stage
2025-05-09 05:03:00,Deep
2025-05-09 05:04:00,Deep
2025-05-09 05:05:00,Deep
2025-05-09 05:06:00,Deep
2025-05-09 05:07:00,Deep
2025-05-09 05:08:00,Deep
2025-05-09 05:09:00,Deep
2025-05-09 05:10:00,Deep
2025-05-09 05:11:00,Deep
2025-05-09 05:12:00,Deep
2025-05-09 05:13:00,Deep
2025-05-09 05:14:00,Deep
2025-05-09 05:15:00,Deep
2025-05-09 05:16:00,Deep
2025-05-09 05:17:00,Deep
2025-05-09 05:18:00,Deep
2025-05-09 05:19:00,Deep
2025-05-09 05:20:00,Deep
2025-05-09 05:21:00,Deep
2025-05-09 05:22:00,Deep
2025-05-09 05:23:00,Deep
2025-05-09 05:24:00,Deep
2025-05-09 05:25:00,Deep
2025-05-09 05:26:00,Deep
2025-05-09 05:27:00,Deep
2025-05-09 05:28:00,Deep
2025-05-09 05:29:00,Deep
2025-05-09 05:30:00,Deep
2025-05-09 05:31:00,Deep
2025-05-09 05:32:00,Deep
2025-05-09 05:33:00,Deep
2025-05-09 05:34:00,Deep
2025-05-09 05:35:00,Deep
2025-05-09 05:36:00,Deep
2025-05-09 05:37:00,Deep
2025-05-09 05:38:00,Deep
2025-05-09 05:39:00,Deep
2025-05-09 05:40:00,Deep
2025-05-09 05:41:00,Deep
2025-05-09 05:42:00,Deep
2025-05-09 05:43:00,Deep
2025-05-09 05:44:00,Deep
2025-05-09 05:45:00,Deep
2025-05-09 05:46:00,Deep
2025-05-09 05:47:00,Deep
2025-05-09 05:48:00,Deep
2025-05-09 05:49:00,Deep
2025-05-09 05:50:00,Deep
2025-05-09 05:51:00,Deep
2025-05-09 05:52:00,Deep
2025-05-09 05:53:00,Deep
2025-05-09 05:54:00,Deep
2025-05-09 05:55:00,Deep
2025-05-09 05:56:00,Deep
2025-05-09 05:57:00,Deep
2025-05-09 05:58:00,Deep
2025-05-09 05:59:00,Deep
2025-05-09 06:00:00,Deep
2025-05-09 06:01:00,Deep
2025-05-09 06:02:00,REM
2025-05-09 06:03:00,REM
2025-05-09 06:04:00,REM
2025-05-09 06:05:00,REM
2025-05-09 06:06:00,REM
2025-05-09 06:07:00,REM
2025-05-09 06:08:00,REM
2025-05-09 06:09:00,REM
2025-05-09 06:10:00,REM
2025-05-09 06:11:00,REM
2025-05-09 06:12:00,REM
2025-05-09 06:13:00,REM
2025-05-09 06:14:00,REM
2025-05-09 06:15:00,REM
2025-05-09 06:16:00,REM
2025-05-09 06:17:00,REM
2025-05-09 06:18:00,REM
2025-05-09 06:19:00,REM
2025-05-09 06:20:00,REM
2025-05-09 06:21:00,REM
2025-05-09 06:22:00,REM
2025-05-09 06:23:00,Deep
2025-05-09 06:24:00,Deep
2025-05-09 06:25:00,Deep
2025-05-09 06:26:00,Deep
2025-05-09 06:27:00,Deep
2025-05-09 06:28:00,Deep
2025-05-09 06:29:00,Deep
2025-05-09 06:30:00,Deep
2025-05-09 06:31:00,Deep
2025-05-09 06:32:00,Deep
2025-05-09 06:33:00,Deep
2025-05-09 06:34:00,Deep
2025-05-09 06:35:00,Deep
2025-05-09 06:36:00,Deep
2025-05-09 06:37:00,Deep
2025-05-09 06:38:00,Deep
2025-05-09 06:39:00,Deep
2025-05-09 06:40:00,Deep
2025-05-09 06:41:00,Deep
2025-05-09 06:42:00,Deep
2025-05-09 06:43:00,Deep
2025-05-09 06:44:00,Deep
2025-05-09 06:45:00,Deep
2025-05-09 06:46:00,Deep
2025-05-09 06:47:00,Deep
2025-05-09 06:48:00,Deep
2025-05-09 06:49:00,Deep
2025-05-09 06:50:00,Deep
2025-05-09 06:51:00,Deep
2025-05-09 06:52:00,Deep
2025-05-09 06:53:00,Deep
2025-05-09 06:54:00,Deep
2025-05-09 06:55:00,Deep
2025-05-09 06:56:00,Deep
2025-05-09 06:57:00,Deep
2025-05-09 06:58:00,Deep
2025-05-09 06:59:00,Deep
2025-05-09 07:00:00,Deep
2025-05-09 07:01:00,Deep
2025-05-09 07:02:00,Deep
2025-05-09 07:03:00,Deep
2025-05-09 07:04:00,Deep
2025-05-09 07:05:00,Deep
2025-05-09 07:06:00,Deep
2025-05-09 07:07:00,Deep
2025-05-09 07:08:00,Deep
2025-05-09 07:09:00,Deep
2025-05-09 07:10:00,Deep
2025-05-09 07:11:00,Deep
2025-05-09 07:12:00,Deep
2025-05-09 07:13:00,Deep
2025-05-09 07:14:00,Deep
2025-05-09 07:15:00,Deep
2025-05-09 07:16:00,Deep
2025-05-09 07:17:00,Deep
2025-05-09 07:18:00,Deep
2025-05-09 07:19:00,Deep
2025-05-09 07:20:00,Deep
2025-05-09 07:21:00,Deep
2025-05-09 07:22:00,Deep
2025-05-09 07:23:00,Deep
2025-05-09 07:24:00,Light
2025-05-09 07:25:00,Light
2025-05-09 07:26:00,Light
2025-05-09 07:27:00,Light
2025-05-09 07:28:00,Light
2025-05-09 07:29:00,Light
2025-05-09 07:30:00,Light
2025-05-09 07:31:00,Light
2025-05-09 07:32:00,Light
2025-05-09 07:33:00,Light
2025-05-09 07:34:00,Light
2025-05-09 07:35:00,Light
2025-05-09 07:36:00,Light
2025-05-09 07:37:00,Light
2025-05-09 07:38:00,Light
2025-05-09 07:39:00,Light
2025-05-09 07:40:00,Light
2025-05-09 07:41:00,Light
2025-05-09 07:42:00,Light
2025-05-09 07:43:00,Light
2025-05-09 07:44:00,Light
2025-05-09 07:45:00,Light
2025-05-09 07:46:00,Light
2025-05-09 07:47:00,Light
2025-05-09 07:48:00,Light
2025-05-09 07:49:00,Light
2025-05-09 07:50:00,Light
2025-05-09 07:51:00,Light
2025-05-09 07:52:00,Light
2025-05-09 07:53:00,Light
2025-05-09 07:54:00,Light
2025-05-09 07:55:00,Light
2025-05-09 07:56:00,Light
2025-05-09 07:57:00,Light
2025-05-09 07:58:00,Light
2025-05-09 07:59:00,Light
2025-05-09 08:00:00,Light
2025-05-09 08:01:00,Light
2025-05-09 08:02:00,Deep
2025-05-09 08:03:00,Deep
2025-05-09 08:04:00,Deep
2025-05-09 08:05:00,Deep
2025-05-09 08:06:00,Deep
2025-05-09 08:07:00,Deep
2025-05-09 08:08:00,Deep
2025-05-09 08:09:00,Deep
2025-05-09 08:10:00,Deep
2025-05-09 08:11:00,Deep
2025-05-09 08:12:00,Deep
2025-05-09 08:13:00,Deep
2025-05-09 08:14:00,Deep
2025-05-09 08:15:00,Deep
2025-05-09 08:16:00,Deep
2025-05-09 08:17:00,Deep
2025-05-09 08:18:00,Deep
2025-05-09 08:19:00,Deep
2025-05-09 08:20:00,Deep
2025-05-09 08:21:00,Deep
